sample_id,TP,TN,FP,FN,Accuracy,IoU,F1
1085393_DF_080_080BDF0090_03531,0,195593,95,151,0.9987438661349374,0.0,0.0
1085394_DF_080_080BDF0090_03533,155,192352,1651,1681,0.9829860242341923,0.044450817321479784,0.08511806699615596
1085398_DF_080_080BDF0090_03541,40,192268,1439,2092,0.9819698834246499,0.011201344161299356,0.022154527831625588
1085399_DF_080_080BDF0090_03543,251,188790,2677,4121,0.9652878129483913,0.0356078876436374,0.06876712328767123
1085400_DF_080_080BDF0090_03545,795,186350,4826,3868,0.9556063909640061,0.08378122036041732,0.15460910151691948
1085404_DF_080_080BDF0090_03552,18,194668,538,615,0.9941125107869219,0.015371477369769428,0.030277544154751892
1085406_DF_080_080BDF0090_03556,8,195223,355,253,0.9968954089839103,0.012987012987012988,0.02564102564102564
1085407_DF_080_080BDF0090_03558,267,190994,3032,1546,0.9766236551452979,0.055108359133126936,0.10446009389671361
1085408_DF_080_080BDF0090_03560,163,190758,2066,2852,0.9748875351691951,0.0320802991537099,0.062166285278413426
1085409_DF_080_080BDF0090_03562,81,191869,1678,2211,0.980141851214518,0.020403022670025188,0.03999012589484078
1085429_DF_080_080BDF0090_03601,162,192230,1383,2064,0.9823988071834517,0.04488778054862843,0.08591885441527446
1085430_DF_080_080BDF0090_03602,61,193921,482,1375,0.9905177211893443,0.03180396246089677,0.061647296614451744
1085449_DF_080_080BDF0090_03640,0,195228,214,397,0.9968800902782388,0.0,0.0
1085450_DF_080_080BDF0090_03642,122,189289,3737,2691,0.967177119981209,0.018625954198473283,0.03657074340527578
1085451_DF_080_080BDF0090_03644,507,187326,4166,3840,0.9591194807980025,0.05955597321743216,0.11241685144124168
1089713_DF_070_070BDF0050_04713,0,195463,149,227,0.9980800555558392,0.0,0.0
1089879_DF_070_070BDF0050_05037,39,193785,615,1400,0.9897109360239789,0.0189873417721519,0.037267080745341616
1090135_DF_070_070BDF0050_05559,0,195547,174,118,0.9985089793146411,0.0,0.0
1090136_DF_070_070BDF0050_05561,180,194019,852,788,0.9916257742329159,0.0989010989010989,0.18
1090167_DF_070_070BDF0050_05616,0,195486,163,190,0.9981974989659874,0.0,0.0
1090172_DF_070_070BDF0050_05625,247,193308,894,1390,0.9883373587487682,0.0975898854207823,0.17782577393808496
1090283_DF_070_070BDF0050_05829,5,195121,182,531,0.996359254285408,0.006963788300835654,0.013831258644536652
1090284_DF_070_070BDF0050_05831,17,194252,486,1084,0.9919832106985841,0.010712035286704474,0.02119700748129676
1090285_DF_070_070BDF0050_05833,8,194843,194,794,0.9949550395988541,0.008032128514056224,0.01593625498007968
1090286_DF_070_070BDF0050_05835,12,195082,309,436,0.9961958547582453,0.015852047556142668,0.031209362808842653
1090287_DF_070_070BDF0050_05837,43,194116,582,1098,0.9914215248239625,0.024956471271038887,0.04869762174405436
1090288_DF_070_070BDF0050_05839,16,194401,370,1052,0.9927389335117112,0.011126564673157162,0.02200825309491059
1090300_DF_070_070BDF0050_05861,35,195172,233,399,0.9967728593385383,0.05247376311844078,0.09971509971509972
1090501_DF_070_070BDF0050_06235,7,195352,283,197,0.9975490070925608,0.014373716632443531,0.02834008097165992
1090502_DF_070_070BDF0050_06236,239,193365,844,1391,0.9885875642747359,0.09660468876313662,0.17618872097309252
1090503_DF_070_070BDF0050_06238,133,193926,954,826,0.9909109013015793,0.06952430737062205,0.1300097751710655
1090617_DF_070_070BDF0050_06453,667,188294,1763,5115,0.9648793141304848,0.08840291583830351,0.16244520214320507
1090732_DF_070_070BDF0050_06657,624,192705,1278,1232,0.9871833495881821,0.19910657306955967,0.3320915380521554
1090864_DF_070_070BDF0050_06899,377,192990,1631,841,0.9873773865266877,0.13232713232713234,0.23372597644141352
1091094_DF_070_070BDF0050_07370,0,195035,804,0,0.9958945868800392,0.0,0.0
1091095_DF_070_070BDF0050_07372,70,194853,453,463,0.9953226885349701,0.07099391480730223,0.13257575757575757
1091170_DF_070_070BDF0050_07510,0,195637,54,148,0.998968540484786,0.0,0.0
1091171_DF_070_070BDF0050_07512,143,192208,1707,1781,0.9821894515392746,0.03938309005783531,0.07578166401695813
1091172_DF_070_070BDF0050_07513,760,189324,3042,2713,0.9706136162868478,0.11665387567152724,0.20893470790378008
1091607_DF_251_251BDF0490_00579,67,194742,350,680,0.9947405777194532,0.061075660893345485,0.11512027491408934
1091608_DF_251_251BDF0490_00581,25,195107,221,486,0.9963898916967509,0.03415300546448088,0.06605019815059446
1091611_DF_251_251BDF0490_00586,83,193026,553,2177,0.9860599778389392,0.029505865623889085,0.057320441988950276
1091612_DF_251_251BDF0490_00589,58,194161,562,1058,0.9917278989373924,0.03456495828367104,0.06682027649769585
1091613_DF_251_251BDF0490_00590,36,193887,561,1355,0.9902164533111383,0.018442622950819672,0.03621730382293763
1091614_DF_251_251BDF0490_00592,79,192467,1329,1964,0.9831851674079218,0.0234282325029656,0.045783830773688784
1091615_DF_251_251BDF0490_00594,84,192993,655,2107,0.9858965783117765,0.029515108924806747,0.05733788395904437
1091616_DF_251_251BDF0490_00595,65,193777,723,1274,0.9898028482580079,0.03152279340446169,0.0611189468735308
1091617_DF_251_251BDF0490_00597,37,193708,1189,905,0.9893075434412961,0.017362740497419052,0.03413284132841329
1091618_DF_251_251BDF0490_00599,233,191383,1762,2461,0.9784363686497582,0.05228904847396768,0.09938153124333547
1091619_DF_251_251BDF0490_00601,205,190520,2015,3099,0.973886713065324,0.038541079150216206,0.07422157856625633
1091620_DF_251_251BDF0490_00603,175,191345,1134,3185,0.9779461700682703,0.03894080996884735,0.07496251874062969
1091621_DF_251_251BDF0490_00604,224,192126,2244,1245,0.9821843453040507,0.060328575276057096,0.11379222758445517
1091622_DF_251_251BDF0490_00606,206,192193,1640,1800,0.9824345508300185,0.05650027427317608,0.10695742471443406
1091626_DF_251_251BDF0490_00613,16,195254,354,215,0.9970945521576396,0.02735042735042735,0.05324459234608985
1091633_DF_251_251BDF0490_00627,0,195422,203,214,0.9978706999116621,0.0,0.0
1091634_DF_251_251BDF0490_00628,11,195178,339,311,0.9966809471045093,0.01664145234493192,0.03273809523809524
