sample_id,TP,TN,FP,FN,Accuracy,IoU,F1
1092837_DF_251_251BDF0052_00656,249,190832,2537,2221,0.9757045328050082,0.04973037747153984,0.09474885844748858
1092838_DF_251_251BDF0052_00658,697,187418,4076,3648,0.960559439131123,0.08276926730792067,0.1528844044746655
1092839_DF_251_251BDF0052_00660,496,188066,3899,3378,0.9628419262761758,0.06381062652772418,0.11996613858991413
1092840_DF_251_251BDF0052_00662,597,186215,5407,3620,0.9539060146344701,0.062032418952618455,0.11681831523334311
1092841_DF_251_251BDF0052_00663,508,186890,4733,3708,0.9568982684756356,0.056766119119454686,0.1074336470339431
1092842_DF_251_251BDF0052_00665,489,188314,4321,2715,0.9640725289651193,0.06498338870431894,0.12203643623658597
1092843_DF_251_251BDF0052_00667,667,186096,5566,3510,0.9536558091085023,0.06845940675356667,0.1281460134486071
1092844_DF_251_251BDF0052_00669,400,189155,3748,2536,0.9679124178534408,0.059844404548174746,0.11293054771315642
1092845_DF_251_251BDF0052_00671,615,188708,3667,2849,0.9667277712815119,0.08624316365166176,0.15879163439194424
1092846_DF_251_251BDF0052_00673,236,191062,2516,2025,0.9768125858485797,0.04940339124973833,0.09415519648912826
1092847_DF_251_251BDF0052_00674,518,187892,4759,2670,0.9620657785221534,0.06518182962124072,0.12238629651506203
1092848_DF_251_251BDF0052_00676,522,188172,4315,2830,0.9635159493257216,0.06808399634798487,0.12748809378434486
1092849_DF_251_251BDF0052_00678,398,189298,3328,2815,0.9686323970200011,0.060846965295826325,0.11471393572560888
1092850_DF_251_251BDF0052_00679,902,183408,6489,5040,0.941130214104443,0.07256053414849972,0.13530338258456462
1092851_DF_251_251BDF0052_00681,1536,181224,7342,5737,0.9332155495075036,0.105097502565857,0.19020494087053433
1092852_DF_251_251BDF0052_00683,306,190822,2578,2133,0.9759445258605283,0.060992625074745864,0.1149727597219613
1092853_DF_251_251BDF0052_00685,404,189354,3413,2668,0.9689489836038787,0.062297609868928294,0.11728843083176078
1092854_DF_251_251BDF0052_00687,116,192733,1584,1406,0.9847323566807429,0.03734707018673535,0.07200496585971446
1092855_DF_251_251BDF0052_00689,174,191866,1907,1892,0.9806014123846629,0.043795620437956206,0.08391608391608392
1092856_DF_251_251BDF0052_00690,8,194906,318,607,0.9952767324179556,0.00857449088960343,0.01700318809776833
1092857_DF_251_251BDF0052_00692,641,187572,4940,2686,0.9610598501830585,0.0775371960808032,0.14391558149977549
1092858_DF_251_251BDF0052_00694,585,188608,3754,2892,0.9660639607024137,0.08090167335085051,0.14969293756397134
1092859_DF_251_251BDF0052_00695,178,192103,1812,1746,0.9818320150736064,0.04764453961456103,0.09095554420030659
1092860_DF_251_251BDF0052_00697,195,191380,2366,1898,0.9782270130055811,0.043731778425655975,0.08379888268156424
1092861_DF_251_251BDF0052_00699,431,189443,3291,2674,0.9695413068898432,0.06738586616635397,0.12626336604657976
1092862_DF_251_251BDF0052_00701,311,189837,3346,2345,0.9709404153411731,0.0518160613128957,0.09852684935846666
1092865_DF_251_251BDF0052_00706,1,195447,131,260,0.9980034620274818,0.002551020408163265,0.005089058524173028
1092866_DF_251_251BDF0052_00708,144,192234,1510,1951,0.9823273198903181,0.039944521497919556,0.07682048546279008
1092867_DF_251_251BDF0052_00710,278,190633,3112,1816,0.9748364728169567,0.05339992316557818,0.10138584974471189
1092868_DF_251_251BDF0052_00711,575,186582,5515,3167,0.9556676657866922,0.06211515609808793,0.11696501220504475
1092869_DF_251_251BDF0052_00713,187,191737,2030,1885,0.9800090890986984,0.04558751828376402,0.0871998134763348
1092870_DF_251_251BDF0052_00715,367,189473,3263,2736,0.969367694892233,0.057650015708451144,0.10901529778701916
1092871_DF_251_251BDF0052_00716,225,190711,2913,1990,0.9749641286975526,0.043876755070202805,0.08406501027461237
1092872_DF_251_251BDF0052_00718,178,191205,2509,1947,0.9772466158426054,0.038411739318083726,0.0739817123857024
1092873_DF_251_251BDF0052_00720,1496,181619,7954,4770,0.935028263011964,0.10520393811533052,0.19037923135657928
1092874_DF_251_251BDF0052_00722,735,189320,3095,2689,0.9704655354653567,0.11274735388863323,0.20264681555004135
1092875_DF_251_251BDF0052_00723,537,189717,2808,2777,0.9714816762748992,0.08771643253838615,0.16128547830004505
1092876_DF_251_251BDF0052_00725,327,191581,1815,2116,0.9799273893351171,0.07679661813057774,0.14263904034896402
1092877_DF_251_251BDF0052_00727,392,191186,2186,2075,0.9782423317112526,0.08424672254459488,0.1554013875123885
1092881_DF_251_251BDF0052_00734,232,193511,920,1176,0.9892973309708485,0.09965635738831616,0.18125
1092885_DF_251_251BDF0052_00741,7,194576,641,615,0.9935865685588672,0.0055423594615993665,0.011023622047244094
1092886_DF_251_251BDF0052_00743,190,192196,1943,1510,0.9823681697721087,0.052154817458138894,0.09913905557004957
1092888_DF_251_251BDF0052_00746,117,192360,1625,1737,0.9828328371774774,0.03363035354987065,0.06507230255839822
1092889_DF_251_251BDF0052_00748,1214,184400,5751,4474,0.9477887448363196,0.10612815805577411,0.1918912510866988
1092890_DF_251_251BDF0052_00750,155,192520,1901,1263,0.9838438717517961,0.04670081349804158,0.0892343120322395
1092891_DF_251_251BDF0052_00751,75,192421,1810,1533,0.9829298556467302,0.021942656524283205,0.0429430289149728
1092892_DF_251_251BDF0052_00753,799,187666,4172,3202,0.9623466214594641,0.09776092010277744,0.17810967454302273
1092893_DF_251_251BDF0052_00755,617,189379,3208,2635,0.9701642675871507,0.09551083591331269,0.17436766991663133
1092894_DF_251_251BDF0052_00757,491,189307,3633,2408,0.969153233012832,0.07516840171463564,0.13982628506336323
1092895_DF_251_251BDF0052_00759,200,192152,1755,1732,0.9821945577744985,0.05424464334147003,0.10290712631849755
1092898_DF_251_251BDF0052_00764,0,195342,240,257,0.9974622010937556,0.0,0.0
1092899_DF_251_251BDF0052_00766,349,194328,497,665,0.9940665546699075,0.23097286565188616,0.37526881720430105
1092900_DF_251_251BDF0052_00768,1096,183782,6318,4643,0.9440305557115795,0.09090155096624368,0.16665399528624647
1092901_DF_251_251BDF0052_00770,223,190116,3810,1690,0.971915706268925,0.03896557749432116,0.0750084090144635
1092902_DF_251_251BDF0052_00771,128,190768,3732,1211,0.9747598792885993,0.02524156971011635,0.04924023850740527
1092903_DF_251_251BDF0052_00773,452,187734,4562,3091,0.960921981832015,0.05576804441702653,0.10564450157765572
1092904_DF_251_251BDF0052_00775,1601,180413,8495,5330,0.9294062980305251,0.10378581615454427,0.18805426675280437
1092905_DF_251_251BDF0052_00777,1936,176205,8414,9284,0.9096298490086244,0.09860446164816135,0.17950857672693557
1092906_DF_251_251BDF0052_00778,3364,170060,13824,8591,0.8855437374578097,0.13049381279335895,0.23086161342346362
1092907_DF_251_251BDF0052_00780,943,183898,5955,5043,0.9438416250082976,0.07897161041788794,0.14638311083514435
1092908_DF_251_251BDF0052_00782,231,191206,2883,1519,0.9775223525446923,0.049859702136844375,0.09498355263157894
1092909_DF_251_251BDF0052_00784,145,193210,1274,1210,0.9873161117040018,0.055154050969950554,0.10454217736121124
1092936_DF_251_251BDF0052_00831,73,194032,1043,691,0.9911457881218756,0.040398450470392915,0.07765957446808511
1092937_DF_251_251BDF0052_00833,348,189778,3297,2416,0.9708280781662488,0.05741626794258373,0.1085972850678733
1092938_DF_251_251BDF0052_00835,987,183050,6502,5300,0.9397362118883369,0.07717569786535304,0.14329268292682926
1092939_DF_251_251BDF0052_00836,715,185979,5331,3814,0.953303478878058,0.07251521298174442,0.13522458628841608
1092940_DF_251_251BDF0052_00838,289,190269,3069,2212,0.9730339717829442,0.05188509874326751,0.09865164703874381
1092941_DF_251_251BDF0052_00839,196,191522,2627,1494,0.9789572046425891,0.04540189946722261,0.08686018169731885
1092942_DF_251_251BDF0052_00841,312,192388,1700,1439,0.9839715276323919,0.09040857722399305,0.16582513951634334
1092944_DF_251_251BDF0052_00844,0,195319,218,302,0.9973447576836074,0.0,0.0
1092945_DF_251_251BDF0052_00846,285,189558,3503,2493,0.9693830135979044,0.04537494029613119,0.08681084374048127
1092946_DF_251_251BDF0052_00848,18,194227,1175,419,0.991860661053212,0.011166253101736972,0.022085889570552148
1092947_DF_251_251BDF0052_00849,167,193201,1180,1291,0.9873824927619116,0.06330553449583018,0.11907308377896614
1092948_DF_251_251BDF0052_00851,684,188361,3869,2925,0.9653082378892867,0.0914683070339663,0.16760597892673365
1092954_DF_251_251BDF0052_00863,8,195192,213,426,0.9967371156919714,0.012364760432766615,0.024427480916030534
1092955_DF_251_251BDF0052_00865,207,192827,1590,1215,0.9856770101971517,0.06872509960159362,0.12861136999068035
1092957_DF_251_251BDF0052_00869,36,194300,751,752,0.9923253284585808,0.023391812865497075,0.045714285714285714
1092958_DF_251_251BDF0052_00870,11,194903,201,724,0.9952767324179556,0.011752136752136752,0.023231256599788808
1092959_DF_251_251BDF0052_00872,246,189868,2975,2750,0.9707668033435628,0.041199129124099815,0.07913784783657712
1092960_DF_251_251BDF0052_00874,611,188960,3701,2567,0.9679941176170221,0.08882104957115859,0.16315086782376503
1092961_DF_251_251BDF0052_00876,283,191156,2664,1736,0.97753256501514,0.060431347426863125,0.11397503020539669
1092962_DF_251_251BDF0052_00877,796,189476,3102,2465,0.9715735885089283,0.1250982241081251,0.22237742701494623
1092963_DF_251_251BDF0052_00879,604,190095,2761,2379,0.9737539509495045,0.10515320334261838,0.19029615626969124
1092964_DF_251_251BDF0052_00881,335,188982,3557,2965,0.9666971338701689,0.048855184483010065,0.09315906562847609
1092965_DF_251_251BDF0052_00883,437,190793,2686,1923,0.9764653618533591,0.08660325009908838,0.1594017873426956
1092966_DF_251_251BDF0052_00885,57,193688,722,1372,0.9893075434412961,0.026499302649930265,0.051630434782608696
1092978_DF_251_251BDF0052_00905,127,194676,617,419,0.9947099403081102,0.10920034393809114,0.19689922480620156
1092979_DF_251_251BDF0052_00907,448,189992,3208,2191,0.972431436026532,0.07662048913972977,0.14233518665607625
1092980_DF_251_251BDF0052_00909,374,190230,2630,2605,0.9732688586032404,0.06667855232661793,0.1250208925288317
1092981_DF_251_251BDF0052_00911,750,188479,3539,3071,0.9662477851704717,0.10190217391304347,0.18495684340320592
1092982_DF_251_251BDF0052_00912,1226,187428,4435,2750,0.9633116999167683,0.1457615027939603,0.25443602780948427
1092983_DF_251_251BDF0052_00914,1005,189851,2680,2303,0.9745556298796461,0.16783567134268537,0.2874302874302874
1092987_DF_251_251BDF0052_00921,114,193259,1377,1089,0.9874080239380307,0.044186046511627906,0.08463251670378619
1092988_DF_251_251BDF0052_00923,922,186573,4682,3662,0.9573935732923473,0.0995035614072955,0.18099725166862976
1092989_DF_251_251BDF0052_00925,372,190193,3162,2112,0.9730697154295109,0.06588735387885228,0.12362911266201396
1092990_DF_251_251BDF0052_00927,570,186500,5845,2924,0.9552234233222188,0.061034371988435594,0.11504692703602785
1092991_DF_251_251BDF0052_00928,562,187935,4453,2889,0.9625100209866267,0.07110323886639676,0.13276635955587054
1092992_DF_251_251BDF0052_00931,893,186464,5277,3205,0.9566889128314585,0.09525333333333333,0.17393844955200624
1092993_DF_251_251BDF0052_00932,931,185333,6073,3502,0.9511077977318103,0.08861602893584618,0.1628049313631197
1092994_DF_251_251BDF0052_00934,622,187289,4439,3489,0.9595177671454613,0.07274853801169591,0.13563017880505887
1092995_DF_251_251BDF0052_00936,825,185983,5945,3086,0.9538855896935748,0.08370535714285714,0.15447991761071062
1092996_DF_251_251BDF0052_00937,648,187380,4645,3166,0.9601151966666497,0.07660479962170469,0.14230811463709234
1092998_DF_251_251BDF0052_00941,115,192992,1505,1227,0.9860497653684914,0.04039339655778012,0.07765023632680622
1092999_DF_251_251BDF0052_00943,337,190151,3216,2135,0.9726765353172759,0.059247538677918425,0.11186721991701244
1093000_DF_251_251BDF0052_00945,115,193100,1811,813,0.9866012387726653,0.041986126323475724,0.0805886475122635
1093001_DF_251_251BDF0052_00947,88,193498,1351,902,0.9884956520407069,0.037590773173857325,0.07245780156442981
1093003_DF_251_251BDF0052_00950,151,191640,2933,1115,0.9793299598139288,0.03596094308168612,0.06942528735632184
1093004_DF_251_251BDF0052_00952,303,190470,2502,2564,0.974131812356068,0.056435090333395416,0.10684062059238364
1093005_DF_251_251BDF0052_00953,332,191209,2739,1559,0.9780534010079708,0.07170626349892009,0.13381700927045545
1093006_DF_251_251BDF0052_00955,91,192954,1580,1214,0.9857331787846139,0.03154246100519931,0.061155913978494625
1093012_DF_251_251BDF0052_00966,27,195239,263,310,0.9970741272167444,0.045,0.0861244019138756
1093013_DF_251_251BDF0052_00968,185,192210,1977,1467,0.9824141258891232,0.050978230917608156,0.09701101206082853
1093014_DF_251_251BDF0052_00970,537,189068,3696,2538,0.9681677296146324,0.07930881701373504,0.1469622331691297
1093015_DF_251_251BDF0052_00971,420,189711,3684,2024,0.970853609342368,0.0685378590078329,0.12828344532681735
1093016_DF_251_251BDF0052_00973,590,188147,4411,2691,0.9637355174403464,0.07670306812272491,0.14247766240038637
1093017_DF_251_251BDF0052_00975,1512,183762,3916,6649,0.9460526248602168,0.12519665479837708,0.2225329310471705
1093018_DF_251_251BDF0052_00976,1005,186202,4480,4152,0.9559229775478837,0.10428556604752516,0.1888742717534298
1093019_DF_251_251BDF0052_00978,2064,182458,7091,4226,0.9422127359718953,0.15424856139301996,0.2672709614762059
1093020_DF_251_251BDF0052_00980,1424,184308,5784,4323,0.9483912805927318,0.12349319226433093,0.2198379004245465
1093021_DF_251_251BDF0052_00982,1522,180915,9037,4365,0.9315662355302059,0.10198338247118735,0.18509059953788154
1093022_DF_251_251BDF0052_00984,6813,163213,15756,10057,0.8681927501672292,0.2088211855575308,0.34549557544562487
1093023_DF_251_251BDF0052_00986,3948,171983,11301,8607,0.8983450691639561,0.16549295774647887,0.283987915407855
1093024_DF_251_251BDF0052_00987,3261,172366,11158,9054,0.8967927736559113,0.138925574063818,0.2439590035161218
1093082_DF_251_251BDF0052_01089,311,191605,1808,2115,0.9799682392169078,0.07345299952763344,0.13685368536853684
1093083_DF_251_251BDF0052_01091,2516,179173,8861,5289,0.9277467715827797,0.15096603864154567,0.26232926702116566
1093084_DF_251_251BDF0052_01092,1066,181458,7831,5484,0.9320104779946793,0.0741255823656213,0.13802032757169677
1093097_DF_251_251BDF0052_01115,663,188326,4084,2766,0.965022288716752,0.0882470384666578,0.16218199608610567
1093098_DF_251_251BDF0052_01116,5445,167722,15489,7183,0.884231435005285,0.19365508411281432,0.324474107621715
1093099_DF_251_251BDF0052_01118,984,184505,6996,3354,0.9471504654333407,0.08681842244573848,0.1597661958110083
1093100_DF_251_251BDF0052_01120,242,190295,3193,2109,0.9729267408432437,0.04365079365079365,0.08365019011406843
1093101_DF_251_251BDF0052_01121,1410,180986,7713,5730,0.9313568798860288,0.09493031710765502,0.17339974174506548
1093102_DF_251_251BDF0052_01123,554,187704,3915,3666,0.961289630768131,0.06810079901659497,0.12751755092645875
1093203_DF_251_251BDF0052_01334,18,195504,141,176,0.9983813234340453,0.05373134328358209,0.10198300283286119
1093204_DF_251_251BDF0052_01335,32,194890,456,461,0.9953175822997462,0.03371970495258166,0.0652395514780836
1093250_DF_251_251BDF0052_01416,11,195403,247,178,0.9978298500298715,0.02522935779816514,0.049217002237136466
1093251_DF_251_251BDF0052_01417,171,193216,1085,1367,0.9874795112311644,0.06519252764010675,0.1224051539012169
1093257_DF_251_251BDF0052_01427,21,195188,349,281,0.996783071808986,0.03225806451612903,0.0625
1093258_DF_251_251BDF0052_01429,157,193231,1266,1185,0.9874846174663882,0.060199386503067484,0.1135623869801085
1093285_DF_251_251BDF0052_01476,5,195383,195,256,0.9976970879140519,0.010964912280701754,0.021691973969631236
1093337_DF_251_251BDF0052_01595,0,195589,31,219,0.998723441194042,0.0,0.0
1093338_DF_251_251BDF0052_01597,152,191769,1574,2344,0.9799937703930269,0.03734643734643735,0.0720037896731407
1093339_DF_251_251BDF0052_01599,136,191188,2184,2331,0.9769453479643994,0.029241023435820253,0.05682055567161061
1093340_DF_251_251BDF0052_01600,22,194319,643,855,0.9923508596346999,0.014473684210526316,0.028534370946822308
1093341_DF_251_251BDF0052_01602,307,189859,3854,1819,0.9710323275752021,0.051337792642140466,0.09766184189597582
1093490_DF_251_251BDF0052_01857,134,193234,1635,836,0.9873824927619116,0.05143953934740883,0.09784592917123038
1093506_DF_251_251BDF0052_01885,93,193600,1179,967,0.989042019209657,0.041536400178651185,0.0797598627787307
1093507_DF_251_251BDF0052_01886,526,190286,2729,2298,0.9743309555297974,0.09472357284350802,0.17305477874650435
1093532_DF_251_251BDF0052_01928,2,195649,58,130,0.9990400277779197,0.010526315789473684,0.020833333333333332
1093533_DF_251_251BDF0052_01930,213,191070,2333,2223,0.9767359923202222,0.04466345145732858,0.08550782818145324
1093534_DF_251_251BDF0052_01931,39,193669,826,1305,0.9891186127380144,0.017972350230414748,0.03531009506564056
1093596_DF_251_251BDF0052_02035,7,195532,180,120,0.9984681294328505,0.02280130293159609,0.044585987261146494
1093597_DF_251_251BDF0052_02037,3,195490,146,200,0.9982332426125542,0.008595988538681949,0.017045454545454544
1093728_DF_251_251BDF0052_02259,11,194390,623,815,0.9926572337481299,0.00759144237405107,0.015068493150684932
1093729_DF_251_251BDF0052_02261,3,194686,395,755,0.9941278294925934,0.0026019080659150044,0.005190311418685121
1093878_DF_251_251BDF0052_02531,379,190900,2213,2347,0.9767155673793269,0.07673618141324155,0.14253478751410303
1093880_DF_251_251BDF0052_02535,11,195620,102,106,0.998937903073443,0.0502283105022831,0.09565217391304348
1093881_DF_251_251BDF0052_02537,136,194225,961,517,0.9924529843391766,0.08426270136307311,0.15542857142857142
1093882_DF_251_251BDF0052_02538,332,191211,2556,1740,0.9780636134784185,0.07173725151253241,0.1338709677419355
1093927_DF_251_251BDF0052_02620,102,193449,1316,972,0.9883169338078728,0.042677824267782424,0.08186195826645265
1093928_DF_251_251BDF0052_02622,163,193909,1025,742,0.9909772823594891,0.0844559585492228,0.1557572861920688
1093936_DF_251_251BDF0052_02637,3,195384,221,231,0.997691981678828,0.006593406593406593,0.013100436681222707
1093965_DF_251_251BDF0052_02688,19,194679,376,765,0.9941737856096079,0.016379310344827588,0.032230703986429174
1093966_DF_251_251BDF0052_02690,47,194854,371,567,0.9952103513600458,0.047715736040609136,0.09108527131782945
1093967_DF_251_251BDF0052_02692,311,193776,698,1054,0.9910538758878467,0.15075133301017934,0.2620050547598989
1093968_DF_251_251BDF0052_02694,207,188657,2686,4289,0.964384009313773,0.02882205513784461,0.05602923264311815
1093982_DF_251_251BDF0052_02720,8,195692,72,67,0.9992902333038873,0.05442176870748299,0.1032258064516129
1094000_DF_251_251BDF0052_02753,413,191374,2740,1312,0.9793095348730335,0.09249720044792833,0.16933169331693318
1094001_DF_251_251BDF0052_02755,473,189713,3369,2284,0.9711344522796788,0.0772118837740777,0.1433550537960297
1094002_DF_251_251BDF0052_02756,443,190733,3101,1562,0.9761896251512722,0.08676067371719545,0.1596684087222923
1094003_DF_251_251BDF0052_02758,310,190659,2528,2342,0.975132634459939,0.059845559845559844,0.11293260473588343
1094047_DF_251_251BDF0052_02839,1934,185338,4261,4306,0.9562548828374328,0.18417293591086564,0.3110574989947728
1094173_DF_251_251BDF0052_03073,109,192144,1636,1950,0.9816890404873391,0.02949932341001353,0.057308096740273394
1094241_DF_251_251BDF0052_03202,4,195047,427,361,0.9959762866436205,0.005050505050505051,0.010050251256281407
1094242_DF_251_251BDF0052_03203,46,194685,404,704,0.9943422913719944,0.03986135181975736,0.07666666666666666
1094243_DF_251_251BDF0052_03205,91,193740,798,1210,0.9897466796705457,0.043353978084802285,0.08310502283105023
1094244_DF_251_251BDF0052_03207,44,194792,427,576,0.9948784460704967,0.04202483285577841,0.08065994500458296
1094247_DF_251_251BDF0052_03214,389,190602,2420,2428,0.9752449716348633,0.07427916746228756,0.13828652683967294
1094248_DF_251_251BDF0052_03216,443,190605,2358,2433,0.9755360270426218,0.08463889950324799,0.15606834595737185
1094253_DF_251_251BDF0052_03226,314,192168,2007,1350,0.9828583683535965,0.08553527649141923,0.1575909661229611
1094254_DF_251_251BDF0052_03227,525,190429,2601,2284,0.9750560409315816,0.09704251386321626,0.17691659646166807
1094256_DF_251_251BDF0052_03232,26,194614,579,620,0.9938776239666256,0.02122448979591837,0.04156674660271783
1094259_DF_251_251BDF0052_03238,555,190708,1836,2740,0.9766338676157456,0.10816604950302085,0.1952163207879001
1094260_DF_251_251BDF0052_03239,920,189259,3837,1823,0.9710987086331119,0.1398176291793313,0.24533333333333332
1094261_DF_251_251BDF0052_03241,104,192662,1735,1338,0.9843085391571648,0.032735284859930755,0.06339530630905212
1094275_DF_251_251BDF0052_03267,6,195251,374,208,0.9970281710997299,0.01020408163265306,0.020202020202020204
1094276_DF_251_251BDF0052_03269,77,194167,856,739,0.9918555548179883,0.046052631578947366,0.0880503144654088
1094278_DF_251_251BDF0052_03273,70,193638,996,1135,0.9891186127380144,0.03180372557928214,0.06164685160722149
1094279_DF_251_251BDF0052_03275,152,192637,2132,918,0.984425982567313,0.047470331043098064,0.09063804412641623
1094285_DF_251_251BDF0052_03285,505,191447,2328,1559,0.9801520636849657,0.11498178506375227,0.2062487237083929
1094287_DF_251_251BDF0052_03289,39,193650,966,1184,0.9890215942687616,0.017816354499771585,0.03500897666068223
1094288_DF_251_251BDF0052_03291,235,193454,1195,955,0.9890215942687616,0.09853249475890985,0.17938931297709923
1094289_DF_251_251BDF0052_03293,159,192936,1545,1199,0.9859884905458055,0.054770926627626594,0.1038536903984324
1094290_DF_251_251BDF0052_03295,43,194127,918,751,0.9914776934114247,0.02511682242990654,0.049002849002849
1094535_DF_251_251BDF0052_03747,29,194603,467,740,0.993836774084835,0.023462783171521034,0.0458498023715415
1094543_DF_251_251BDF0052_03762,42,195210,364,223,0.9970026399236107,0.06677265500794913,0.12518628912071536
1094544_DF_251_251BDF0052_03764,598,191716,2142,1383,0.9820005208359929,0.14504001940334707,0.2533361575937301
1094551_DF_251_251BDF0052_03777,417,190686,1865,2871,0.9758168699799324,0.08092373374733165,0.14973070017953322
1094552_DF_251_251BDF0052_03779,220,193452,1429,738,0.9889347882699564,0.09216589861751152,0.16877637130801687
1094553_DF_251_251BDF0052_03781,763,189930,3639,1507,0.9737233135381614,0.12912506346251482,0.22871702637889688
1094702_DF_251_251BDF0052_04058,12,194754,474,599,0.9945210096048285,0.011059907834101382,0.02187784867821331
1094910_DF_251_251BDF0052_04492,321,190897,2039,2582,0.9764040870306732,0.06495346013759612,0.12198365950978529
1094911_DF_251_251BDF0052_04494,826,188518,3132,3363,0.9668350022212123,0.11282611665073078,0.20277402724929422
1094912_DF_251_251BDF0052_04497,272,193012,1238,1317,0.9869535690031097,0.0962150689777149,0.175540496934495
1095846_DF_070_070BDF0010_01635,67,194457,468,847,0.9932853006806611,0.04848046309696093,0.0924775707384403
1095847_DF_070_070BDF0010_01637,226,193423,894,1296,0.9888173448598083,0.0935430463576159,0.17108251324753973
1095862_DF_070_070BDF0010_01664,367,190949,2307,2216,0.9769044980826087,0.07505112474437628,0.13962335933041659
1095878_DF_070_070BDF0010_01692,452,189435,3107,2845,0.969607687947753,0.07058088694565896,0.13185530921820304
1095940_DF_070_070BDF0010_01813,127,193096,1166,1450,0.9866420886544559,0.04629967189208895,0.08850174216027874
1096016_DF_070_070BDF0010_01950,0,195188,267,384,0.9966758408692855,0.0,0.0
1096017_DF_070_070BDF0010_01952,590,191097,1804,2348,0.9787989113506502,0.12442007591733446,0.2213053263315829
1096018_DF_070_070BDF0010_01954,580,190436,2126,2697,0.9753726275154592,0.10734776975754211,0.19388266755808123
1096019_DF_070_070BDF0010_01956,2797,186679,2719,3644,0.9675090252707581,0.30534934497816596,0.4678431044576399
1096028_DF_070_070BDF0010_01972,39,194278,719,803,0.992228309989328,0.024983984625240232,0.04875
1096057_DF_070_070BDF0010_02023,0,195011,267,561,0.9957720372346672,0.0,0.0
1096058_DF_070_070BDF0010_02025,427,191956,1548,1908,0.9823528510664372,0.10996652073139325,0.19814385150812064
1096059_DF_070_070BDF0010_02026,41,194787,451,560,0.994837596188706,0.03897338403041825,0.07502287282708142
1096522_DF_070_070BDF0010_02866,8,195302,224,305,0.997298801566593,0.0148975791433892,0.029357798165137616
1096866_DF_070_070BDF0010_03480,0,195404,136,299,0.9977787876776332,0.0,0.0
1096867_DF_070_070BDF0010_03482,96,193801,898,1044,0.9900836911953186,0.047105004906771344,0.08997188378631678
1097168_DF_070_070BDF0010_04017,31,193506,1187,1115,0.9882454465147391,0.013287612516073724,0.02622673434856176
1097209_DF_070_070BDF0010_04090,0,195431,185,223,0.9979166560286766,0.0,0.0
1097210_DF_070_070BDF0010_04093,74,194868,355,542,0.9954197070042229,0.07621009268795056,0.1416267942583732
1097235_DF_070_070BDF0010_04135,0,195148,290,401,0.9964715914603323,0.0,0.0
1097236_DF_070_070BDF0010_04137,94,194287,638,820,0.9925551090436532,0.06056701030927835,0.11421628189550426
1097237_DF_070_070BDF0010_04139,253,190513,1633,3440,0.9740960687095012,0.047502816372512205,0.09069725757304177
1097246_DF_070_070BDF0010_04154,0,195043,397,399,0.9959354367618298,0.0,0.0
1097247_DF_070_070BDF0010_04156,75,193926,814,1024,0.9906147396585971,0.03920543648719289,0.07545271629778671
1097248_DF_070_070BDF0010_04158,135,194047,382,1275,0.9915389682341107,0.07533482142857142,0.1401141670991178
1098964_DF_070_070BDF0010_07294,0,195368,199,272,0.9975949632095752,0.0,0.0
733835_ES_482_482ES014500_05885,0,199034,87,42,0.9993522893308496,0.0,0.0
733864_ES_482_482ES014500_06030,0,199025,71,67,0.9993071002143973,0.0,0.0
741369_ES_101_101ES000000_00345,75,195538,1126,2424,0.9821754040660163,0.020689655172413793,0.04054054054054054
765204_ES_259_259ES000000_00120,2,198722,234,205,0.997795775319713,0.0045351473922902496,0.009029345372460496
765228_ES_259_259ES000000_00240,26,198418,356,363,0.9963898916967509,0.0348993288590604,0.06744487678339818
765229_ES_259_259ES000000_00245,356,195589,1364,1854,0.9838423803618142,0.09960828203693341,0.1811704834605598
765235_ES_259_259ES000000_00275,20,197196,971,976,0.9902240878074743,0.010167768174885612,0.020130850528434826
765236_ES_259_259ES000000_00280,18,197810,568,767,0.9932969477262343,0.013303769401330377,0.0262582056892779
765237_ES_259_259ES000000_00285,17,198483,330,333,0.9966710684213433,0.025,0.04878048780487805
765238_ES_259_259ES000000_00290,3,199041,60,59,0.9994024994602411,0.02459016393442623,0.048
765245_ES_259_259ES000000_00325,15,198788,272,88,0.9981924353419058,0.04,0.07692307692307693
765254_ES_259_259ES000000_00370,314,196826,1110,913,0.9898424908240988,0.13436029097133076,0.23689173896642776
765272_ES_259_259ES000000_00460,140,196531,1411,1081,0.9874876357556374,0.05319148936170213,0.10101010101010101
765439_ES_259_259ES000000_01295,0,198382,382,399,0.9960785888945236,0.0,0.0
765440_ES_259_259ES000000_01300,0,198200,431,532,0.9951647645395982,0.0,0.0
765441_ES_259_259ES000000_01305,50,196354,1470,1289,0.9861470253008842,0.0177999288002848,0.03497726477789437
765442_ES_259_259ES000000_01310,2,198411,383,367,0.9962342402956372,0.0026595744680851063,0.005305039787798408
765543_ES_259_259ES000000_01815,43,197279,703,1138,0.9907563151790242,0.022823779193205943,0.04462895692786715
765877_ES_259_259ES000000_03485,277,195258,1528,2100,0.9817837650567626,0.0709346991037132,0.1324725011956002
766032_ES_259_259ES000000_04260,86,197255,825,997,0.9908517144248681,0.04507337526205451,0.08625877632898696
766085_ES_259_259ES000000_04525,180,196766,844,1373,0.9888684143139037,0.07509386733416772,0.13969732246798602
766116_ES_259_259ES000000_04680,0,198959,115,89,0.9989757133604134,0.0,0.0
766171_ES_259_259ES000000_04955,0,198850,147,166,0.998428422950046,0.0,0.0
